date,room_number,room_type,capacity,bed_count,bed_size,price,discount_rate,stay_status,bar_rate,currency,season,day_of_week,demand_level,event_flag,min_los,rate_plan,channel,market_segment,booking_lead_time_days,simulated_target_occupancy_pct
2026-03-09,304,Standard Two Queen,4,2,Two Queen,229.00,0.08,occupied,239.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,39,46.8
2026-03-09,305,Standard Two Queen,4,2,Two Queen,209.00,0.16,vacant,239.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,306,Standard Two Queen,4,2,Two Queen,209.00,0.13,occupied,239.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,68,46.8
2026-03-09,307,Standard Two Queen,4,2,Two Queen,219.00,0.10,vacant,239.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,308,Standard Two Queen,4,2,Two Queen,209.00,0.14,vacant,239.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,309,Standard Two Queen,4,2,Two Queen,229.00,0.08,occupied,239.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,45,46.8
2026-03-09,310,Standard Two Queen,4,2,Two Queen,209.00,0.14,vacant,239.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,311,Standard Two Queen,4,2,Two Queen,209.00,0.16,vacant,239.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,312,Standard Two Queen,4,2,Two Queen,209.00,0.13,occupied,239.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,55,46.8
2026-03-09,313,Standard Two Queen,4,2,Two Queen,219.00,0.10,vacant,239.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,314,Standard Two Queen,4,2,Two Queen,229.00,0.08,occupied,239.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,73,46.8
2026-03-09,315,Standard Two Queen,4,2,Two Queen,229.00,0.04,occupied,239.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,68,46.8
2026-03-09,316,Standard Two Queen,4,2,Two Queen,229.00,0.04,occupied,239.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,1,46.8
2026-03-09,317,Standard Two Queen,4,2,Two Queen,209.00,0.14,vacant,239.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,318,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,319,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,401,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,402,Ocean View King,2,1,King,269.00,0.10,vacant,289.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,403,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,404,Ocean View King,2,1,King,259.00,0.12,occupied,289.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,25,46.8
2026-03-09,405,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,406,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,407,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,408,Ocean View King,2,1,King,279.00,0.04,occupied,289.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,34,46.8
2026-03-09,409,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,410,Ocean View King,2,1,King,269.00,0.08,occupied,289.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,19,46.8
2026-03-09,411,Ocean View King,2,1,King,269.00,0.10,vacant,289.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,412,Ocean View King,2,1,King,269.00,0.10,vacant,289.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,413,Ocean View King,2,1,King,249.00,0.16,vacant,289.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,414,Ocean View King,2,1,King,269.00,0.08,occupied,289.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,47,46.8
2026-03-09,415,Ocean View King,2,1,King,259.00,0.13,occupied,289.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,17,46.8
2026-03-09,416,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,417,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,418,Ocean View King,2,1,King,259.00,0.13,occupied,289.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,38,46.8
2026-03-09,419,Ocean View King,2,1,King,239.00,0.18,occupied,289.00,USD,Shoulder,Monday,Low,None,1,GROUP_CONTRACT,Group,Group,110,46.8
2026-03-09,501,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,502,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,503,Ocean View King,2,1,King,269.00,0.08,occupied,289.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,31,46.8
2026-03-09,504,Ocean View King,2,1,King,249.00,0.16,vacant,289.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,505,Ocean View King,2,1,King,269.00,0.08,occupied,289.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,71,46.8
2026-03-09,506,Ocean View King,2,1,King,259.00,0.13,occupied,289.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,11,46.8
2026-03-09,507,Ocean View King,2,1,King,269.00,0.10,vacant,289.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,508,Ocean View King,2,1,King,279.00,0.04,occupied,289.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,71,46.8
2026-03-09,509,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,510,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,511,Ocean View King,2,1,King,279.00,0.04,occupied,289.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,23,46.8
2026-03-09,512,Ocean View King,2,1,King,259.00,0.13,occupied,289.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,50,46.8
2026-03-09,513,Ocean View King,2,1,King,269.00,0.08,occupied,289.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,61,46.8
2026-03-09,514,Ocean View King,2,1,King,279.00,0.04,occupied,289.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,62,46.8
2026-03-09,515,Ocean View King,2,1,King,259.00,0.13,occupied,289.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,57,46.8
2026-03-09,516,Ocean View King,2,1,King,249.00,0.14,vacant,289.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,517,Ocean View King,2,1,King,259.00,0.12,occupied,289.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,10,46.8
2026-03-09,518,Ocean View Two Queen,4,2,Two Queen,269.00,0.18,occupied,319.00,USD,Shoulder,Monday,Low,None,1,GROUP_CONTRACT,Group,Group,96,46.8
2026-03-09,601,Ocean View Two Queen,4,2,Two Queen,309.00,0.04,occupied,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,74,46.8
2026-03-09,602,Ocean View Two Queen,4,2,Two Queen,309.00,0.04,occupied,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,57,46.8
2026-03-09,603,Ocean View Two Queen,4,2,Two Queen,279.00,0.14,vacant,319.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,604,Ocean View Two Queen,4,2,Two Queen,289.00,0.12,occupied,319.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,50,46.8
2026-03-09,605,Ocean View Two Queen,4,2,Two Queen,279.00,0.14,vacant,319.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,606,Ocean View Two Queen,4,2,Two Queen,279.00,0.13,occupied,319.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,66,46.8
2026-03-09,607,Ocean View Two Queen,4,2,Two Queen,279.00,0.13,occupied,319.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,62,46.8
2026-03-09,608,Ocean View Two Queen,4,2,Two Queen,289.00,0.10,vacant,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,609,Ocean View Two Queen,4,2,Two Queen,279.00,0.14,vacant,319.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,610,Ocean View Two Queen,4,2,Two Queen,299.00,0.08,occupied,319.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,2,46.8
2026-03-09,611,Ocean View Two Queen,4,2,Two Queen,299.00,0.08,occupied,319.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,52,46.8
2026-03-09,612,Ocean View Two Queen,4,2,Two Queen,279.00,0.14,vacant,319.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,613,Ocean View Two Queen,4,2,Two Queen,289.00,0.10,vacant,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,614,Ocean View Two Queen,4,2,Two Queen,309.00,0.04,occupied,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,59,46.8
2026-03-09,615,Ocean View Two Queen,4,2,Two Queen,289.00,0.10,vacant,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,616,Ocean View Two Queen,4,2,Two Queen,299.00,0.08,occupied,319.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,8,46.8
2026-03-09,617,Ocean View Two Queen,4,2,Two Queen,299.00,0.08,occupied,319.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,5,46.8
2026-03-09,618,Ocean View Two Queen,4,2,Two Queen,269.00,0.18,occupied,319.00,USD,Shoulder,Monday,Low,None,1,GROUP_CONTRACT,Group,Group,163,46.8
2026-03-09,701,Ocean View Two Queen,4,2,Two Queen,279.00,0.13,occupied,319.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,65,46.8
2026-03-09,702,Ocean View Two Queen,4,2,Two Queen,299.00,0.08,occupied,319.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,61,46.8
2026-03-09,703,Ocean View Two Queen,4,2,Two Queen,309.00,0.04,occupied,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,36,46.8
2026-03-09,704,Ocean View Two Queen,4,2,Two Queen,289.00,0.10,vacant,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,705,Ocean View Two Queen,4,2,Two Queen,279.00,0.14,vacant,319.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,706,Ocean View Two Queen,4,2,Two Queen,279.00,0.14,vacant,319.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,707,Ocean View Two Queen,4,2,Two Queen,289.00,0.12,occupied,319.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,40,46.8
2026-03-09,708,Ocean View Two Queen,4,2,Two Queen,289.00,0.12,occupied,319.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,12,46.8
2026-03-09,709,Ocean View Two Queen,4,2,Two Queen,309.00,0.04,occupied,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,60,46.8
2026-03-09,710,Ocean View Two Queen,4,2,Two Queen,299.00,0.08,occupied,319.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,42,46.8
2026-03-09,711,Ocean View Two Queen,4,2,Two Queen,289.00,0.10,vacant,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,712,Ocean View Two Queen,4,2,Two Queen,269.00,0.18,occupied,319.00,USD,Shoulder,Monday,Low,None,1,GROUP_CONTRACT,Group,Group,45,46.8
2026-03-09,713,Ocean View Two Queen,4,2,Two Queen,299.00,0.08,occupied,319.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,1,46.8
2026-03-09,714,Ocean View Two Queen,4,2,Two Queen,309.00,0.04,occupied,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,20,46.8
2026-03-09,715,Ocean View Two Queen,4,2,Two Queen,309.00,0.04,occupied,319.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,55,46.8
2026-03-09,716,Ocean View Two Queen,4,2,Two Queen,279.00,0.13,occupied,319.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,2,46.8
2026-03-09,717,Ocean View Two Queen,4,2,Two Queen,279.00,0.14,vacant,319.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,718,Ocean View Two Queen,4,2,Two Queen,269.00,0.16,vacant,319.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,801,Ocean View Two Queen,4,2,Two Queen,279.00,0.14,vacant,319.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,802,Ocean View Two Queen,4,2,Two Queen,269.00,0.18,occupied,319.00,USD,Shoulder,Monday,Low,None,1,GROUP_CONTRACT,Group,Group,238,46.8
2026-03-09,803,Ocean View Two Queen,4,2,Two Queen,269.00,0.16,vacant,319.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,804,Ocean View Two Queen,4,2,Two Queen,279.00,0.14,vacant,319.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,805,Ocean View Two Queen,4,2,Two Queen,289.00,0.12,occupied,319.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,45,46.8
2026-03-09,806,Beachfront King,2,1,King,319.00,0.16,vacant,369.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,807,Beachfront King,2,1,King,319.00,0.14,vacant,369.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,808,Beachfront King,2,1,King,329.00,0.13,occupied,369.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,43,46.8
2026-03-09,809,Beachfront King,2,1,King,319.00,0.14,vacant,369.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,810,Beachfront King,2,1,King,339.00,0.10,vacant,369.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,811,Beachfront King,2,1,King,329.00,0.13,occupied,369.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,2,46.8
2026-03-09,812,Beachfront King,2,1,King,359.00,0.04,occupied,369.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,9,46.8
2026-03-09,813,Beachfront King,2,1,King,339.00,0.08,occupied,369.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,49,46.8
2026-03-09,814,Beachfront King,2,1,King,329.00,0.12,occupied,369.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,19,46.8
2026-03-09,815,Beachfront King,2,1,King,339.00,0.08,occupied,369.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,55,46.8
2026-03-09,816,Beachfront King,2,1,King,329.00,0.13,occupied,369.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,37,46.8
2026-03-09,817,Beachfront King,2,1,King,339.00,0.08,occupied,369.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,4,46.8
2026-03-09,818,Beachfront King,2,1,King,319.00,0.14,vacant,369.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,901,Beachfront King,2,1,King,319.00,0.16,vacant,369.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,902,Beachfront King,2,1,King,339.00,0.08,occupied,369.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,32,46.8
2026-03-09,903,Beachfront King,2,1,King,319.00,0.14,vacant,369.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,904,Beachfront King,2,1,King,329.00,0.13,occupied,369.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,71,46.8
2026-03-09,905,Beachfront King,2,1,King,329.00,0.13,occupied,369.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,73,46.8
2026-03-09,906,Beachfront King,2,1,King,339.00,0.10,vacant,369.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,907,Beachfront King,2,1,King,319.00,0.14,vacant,369.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,908,Beachfront Two Queen,4,2,Two Queen,349.00,0.13,occupied,399.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,51,46.8
2026-03-09,909,Beachfront Two Queen,4,2,Two Queen,339.00,0.16,vacant,399.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,910,Beachfront Two Queen,4,2,Two Queen,359.00,0.12,occupied,399.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,8,46.8
2026-03-09,911,Beachfront Two Queen,4,2,Two Queen,389.00,0.04,occupied,399.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,4,46.8
2026-03-09,912,Beachfront Two Queen,4,2,Two Queen,349.00,0.14,vacant,399.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,913,Beachfront Two Queen,4,2,Two Queen,359.00,0.10,vacant,399.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,914,Beachfront Two Queen,4,2,Two Queen,349.00,0.13,occupied,399.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,39,46.8
2026-03-09,915,Beachfront Two Queen,4,2,Two Queen,359.00,0.10,vacant,399.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,916,Beachfront Two Queen,4,2,Two Queen,389.00,0.04,occupied,399.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,39,46.8
2026-03-09,917,Beachfront Two Queen,4,2,Two Queen,339.00,0.16,vacant,399.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,918,Beachfront Two Queen,4,2,Two Queen,349.00,0.14,vacant,399.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,1001,Beachfront Two Queen,4,2,Two Queen,389.00,0.04,occupied,399.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Leisure Transient,60,46.8
2026-03-09,1002,Beachfront Two Queen,4,2,Two Queen,349.00,0.13,occupied,399.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,44,46.8
2026-03-09,1003,Beachfront Two Queen,4,2,Two Queen,359.00,0.12,occupied,399.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,42,46.8
2026-03-09,1004,Beachfront Two Queen,4,2,Two Queen,349.00,0.14,vacant,399.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,1005,Beachfront Two Queen,4,2,Two Queen,369.00,0.08,occupied,399.00,USD,Shoulder,Monday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,50,46.8
2026-03-09,1006,Premium Ocean View King,2,1,King,399.00,0.10,occupied,439.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,15,46.8
2026-03-09,1007,Premium Ocean View King,2,1,King,369.00,0.16,vacant,439.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,1008,Premium Ocean View King,2,1,King,399.00,0.10,occupied,439.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,8,46.8
2026-03-09,1009,Premium Ocean View King,2,1,King,379.00,0.14,vacant,439.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,1010,Premium Ocean View King,2,1,King,379.00,0.14,vacant,439.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,1011,Premium Ocean View Two Queen,4,2,Two Queen,409.00,0.11,occupied,459.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,62,46.8
2026-03-09,1012,Premium Ocean View Two Queen,4,2,Two Queen,409.00,0.11,occupied,459.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,13,46.8
2026-03-09,1013,Premium Ocean View Two Queen,4,2,Two Queen,399.00,0.14,vacant,459.00,USD,Shoulder,Monday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,46.8
2026-03-09,1014,Beachfront Suite,4,2,King + Queen Sleeper Sofa,579.00,0.10,vacant,639.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,1015,Beachfront Suite,4,2,King + Queen Sleeper Sofa,579.00,0.10,vacant,639.00,USD,Shoulder,Monday,Low,None,1,BAR,Direct,Available Inventory,,46.8
2026-03-09,1016,Beachfront Suite,4,2,King + Queen Sleeper Sofa,539.00,0.16,vacant,639.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Available Inventory,,46.8
2026-03-09,1017,Beachfront Suite,4,2,King + Queen Sleeper Sofa,579.00,0.10,occupied,639.00,USD,Shoulder,Monday,Low,None,1,CORPORATE_NEGOTIATED,GDS,Corporate,45,46.8
2026-03-09,1018,Beachfront Suite,4,2,King + Queen Sleeper Sofa,569.00,0.11,occupied,639.00,USD,Shoulder,Monday,Low,None,1,OTA_PROMO,OTA,Leisure Transient,53,46.8
2026-03-10,201,Standard King,2,1,King,189.00,0.18,occupied,229.00,USD,Shoulder,Tuesday,Low,None,1,GROUP_CONTRACT,Group,Group,252,45.6
2026-03-10,202,Standard King,2,1,King,209.00,0.10,vacant,229.00,USD,Shoulder,Tuesday,Low,None,1,BAR,Direct,Available Inventory,,45.6
2026-03-10,203,Standard King,2,1,King,189.00,0.18,occupied,229.00,USD,Shoulder,Tuesday,Low,None,1,GROUP_CONTRACT,Group,Group,217,45.6
2026-03-10,204,Standard King,2,1,King,219.00,0.08,occupied,229.00,USD,Shoulder,Tuesday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,60,45.6
2026-03-10,205,Standard King,2,1,King,219.00,0.08,occupied,229.00,USD,Shoulder,Tuesday,Low,None,1,DIRECT_MEMBER,Direct,Leisure Transient,10,45.6
2026-03-10,206,Standard King,2,1,King,199.00,0.14,vacant,229.00,USD,Shoulder,Tuesday,Low,None,1,NEED_DATE_PROMO,Direct,Available Inventory,,45.6
